Game_Number,Date,Away,Home,OU,Spread,IL,ML,Away_ML,Points,Win,Margin,Prediction,Correct?,Bet_Amount,Money_Lost_Won,Running_Profit,Confidence,Uncertainty,Odds
SUMMARY,Tested: 10/27/2023,,,,,,,,,,,,,Bet for All Game: $100,"Total Profit: $53,956.04",,,,
,,,,,,,,,,,,,,Total Bets: 745,Win Rate: 71.7%,,,,
545,2024-03-10,New Orleans Pelicans,Atlanta Hawks,222.0,0,0.6309999823570251,158,270,219.0,0,0.0,0,Yes,100,158.5,37369.80859375,0.36899998784065247,0.1,158.5
546,2024-03-11,Phoenix Suns,Cleveland Cavaliers,221.0,0,0.7089999914169312,140,344,228.0,0,0.0,1,No,100,-100.0,37269.80859375,0.7089999914169312,0.1,140.9499969482422
547,2024-03-11,Golden State Warriors,San Antonio Spurs,226.0,0,0.6119999885559082,163,258,214.0,0,0.0,0,Yes,100,163.2899932861328,37433.1015625,0.3880000114440918,0.1,163.2899932861328
548,2024-03-11,Toronto Raptors,Denver Nuggets,233.0,0,0.8169999718666077,122,546,244.0,1,0.0,1,Yes,100,122.38999938964844,37555.48828125,0.8169999718666077,0.1,122.38999938964844
549,2024-03-11,Boston Celtics,Portland Trail Blazers,223.5,0,0.7360000014305115,135,378,220.0,0,0.0,0,Yes,100,135.91000366210938,37691.3984375,0.2639999985694885,0.1,135.91000366210938
550,2024-03-12,Boston Celtics,Utah Jazz,230.0,0,0.6119999885559082,163,257,230.0,0,0.0,0,Yes,100,163.50999450683594,37854.8984375,0.3880000114440918,0.1,163.50999450683594
551,2024-03-12,Indiana Pacers,Oklahoma City Thunder,240.5,0,0.7590000033378601,131,415,232.0,0,0.0,1,No,100,-100.0,37754.8984375,0.7590000033378601,0.1,131.6999969482422
552,2024-03-12,Philadelphia 76ers,New York Knicks,207.5,0,0.6290000081062317,159,269,185.0,1,0.0,1,Yes,100,159.07000732421875,37913.98046875,0.6290000081062317,0.1,159.07000732421875
553,2024-03-13,Atlanta Hawks,Portland Trail Blazers,215.5,0,0.7009999752044678,142,334,208.0,1,0.0,0,No,100,-100.0,37813.98046875,0.29899999499320984,0.1,142.72999572753906
554,2024-03-13,Charlotte Hornets,Memphis Grizzlies,201.5,0,0.6079999804496765,164,254,208.0,0,0.0,0,Yes,100,164.55999755859375,37978.5390625,0.3919999897480011,0.1,164.55999755859375
555,2024-03-13,Brooklyn Nets,Orlando Magic,202.5,0,0.6940000057220459,144,326,220.0,1,0.0,1,Yes,100,144.05999755859375,38122.6015625,0.6940000057220459,0.1,144.05999755859375
556,2024-03-13,Chicago Bulls,Indiana Pacers,228.5,0,0.6209999918937683,161,263,261.0,0,0.0,1,No,100,-100.0,38022.6015625,0.6209999918937683,0.1,161.10000610351562
557,2024-03-13,Cleveland Cavaliers,New Orleans Pelicans,218.0,0,0.6629999876022339,150,297,211.0,0,0.0,1,No,100,-100.0,37922.6015625,0.6629999876022339,0.1,150.75
558,2024-03-14,Phoenix Suns,Boston Celtics,227.0,0,0.7099999785423279,140,344,239.0,1,0.0,1,Yes,100,140.89999389648438,38063.5,0.7099999785423279,0.1,140.89999389648438
559,2024-03-14,LA Clippers,Chicago Bulls,214.5,0,0.6420000195503235,155,279,237.0,0,0.0,0,Yes,100,155.72000122070312,38219.23046875,0.3580000102519989,0.1,155.72000122070312
560,2024-03-14,Philadelphia 76ers,Milwaukee Bucks,219.0,0,0.7020000219345093,142,335,219.0,1,0.0,1,Yes,100,142.3800048828125,38361.6015625,0.7020000219345093,0.1,142.3800048828125
561,2024-03-14,Washington Wizards,Houston Rockets,230.5,0,0.8090000152587891,123,524,254.0,1,0.0,1,Yes,100,123.56999969482422,38485.171875,0.8090000152587891,0.1,123.56999969482422
562,2024-03-14,New York Knicks,Portland Trail Blazers,205.5,0,0.7730000019073486,129,441,198.0,0,0.0,0,Yes,100,129.2899932861328,38614.44921875,0.22699999809265137,0.1,129.2899932861328
563,2024-03-14,Dallas Mavericks,Oklahoma City Thunder,233.5,0,0.7229999899864197,138,361,245.0,1,0.0,1,Yes,100,138.25,38752.69921875,0.7229999899864197,0.1,138.25
564,2024-03-15,LA Clippers,New Orleans Pelicans,218.5,0,0.6579999923706055,152,292,216.0,1,0.0,1,Yes,100,152.07000732421875,38904.76953125,0.6579999923706055,0.1,152.07000732421875
565,2024-03-15,Denver Nuggets,San Antonio Spurs,224.5,0,0.7509999871253967,133,401,223.0,0,0.0,0,Yes,100,133.17999267578125,39037.94921875,0.24899999797344208,0.1,133.17999267578125
566,2024-03-15,Phoenix Suns,Charlotte Hornets,220.5,0,0.7279999852180481,137,367,203.0,0,0.0,0,Yes,100,137.4499969482422,39175.3984375,0.2720000147819519,0.1,137.4499969482422
567,2024-03-15,Orlando Magic,Toronto Raptors,222.5,0,0.6039999723434448,165,252,216.0,0,0.0,0,Yes,100,165.63999938964844,39341.0390625,0.3959999978542328,0.1,165.63999938964844
568,2024-03-16,Minnesota Timberwolves,Utah Jazz,222.5,0,0.6449999809265137,155,281,219.0,0,0.0,0,Yes,100,155.02000427246094,39496.05859375,0.35499998927116394,0.1,155.02000427246094
569,2024-03-16,Washington Wizards,Chicago Bulls,223.5,0,0.7950000166893005,125,487,225.0,1,0.0,1,Yes,100,125.80999755859375,39621.87890625,0.7950000166893005,0.1,125.80999755859375
570,2024-03-16,Portland Trail Blazers,New Orleans Pelicans,215.5,0,0.878000020980835,113,818,233.0,1,0.0,1,Yes,100,113.91999816894531,39735.80078125,0.878000020980835,0.1,113.91999816894531
571,2024-03-16,Charlotte Hornets,Philadelphia 76ers,209.0,0,0.8289999961853027,120,585,207.0,1,0.0,1,Yes,100,120.58000183105469,39856.37890625,0.8289999961853027,0.1,120.58000183105469
572,2024-03-16,Brooklyn Nets,Indiana Pacers,229.5,0,0.722000002861023,138,359,221.0,1,0.0,1,Yes,100,138.5399932861328,39994.921875,0.722000002861023,0.1,138.5399932861328
573,2024-03-16,Cleveland Cavaliers,Houston Rockets,216.0,0,0.6190000176429749,161,262,220.0,1,0.0,0,No,100,-100.0,39894.921875,0.38100001215934753,0.1,161.64999389648438
574,2024-03-16,Oklahoma City Thunder,Memphis Grizzlies,216.5,0,0.8560000061988831,116,693,230.0,0,0.0,0,Yes,100,116.8499984741211,40011.76171875,0.14399999380111694,0.1,116.8499984741211
575,2024-03-17,Boston Celtics,Washington Wizards,224.5,0,0.6970000267028809,143,330,234.0,0,0.0,0,Yes,100,143.44000244140625,40155.19921875,0.30300000309944153,0.1,143.44000244140625
576,2024-03-17,Toronto Raptors,Orlando Magic,219.5,0,0.7639999985694885,130,423,207.0,1,0.0,1,Yes,100,130.9199981689453,40286.12109375,0.7639999985694885,0.1,130.9199981689453
577,2024-03-17,Atlanta Hawks,LA Clippers,221.0,0,0.8500000238418579,117,666,203.0,0,0.0,1,No,100,-100.0,40186.12109375,0.8500000238418579,0.1,117.63999938964844
578,2024-03-18,Atlanta Hawks,Los Angeles Lakers,226.5,0,0.7490000128746033,133,398,241.0,1,0.0,1,Yes,100,133.52000427246094,40319.640625,0.7490000128746033,0.1,133.52000427246094
579,2024-03-18,Memphis Grizzlies,Sacramento Kings,220.5,0,0.8600000143051147,116,715,232.0,1,0.0,1,Yes,100,116.23999786376953,40435.87890625,0.8600000143051147,0.1,116.23999786376953
580,2024-03-18,Minnesota Timberwolves,Utah Jazz,225.5,0,0.6650000214576721,150,298,218.0,0,0.0,0,Yes,100,150.38999938964844,40586.26171875,0.33500000834465027,0.1,150.38999938964844
581,2024-03-18,Miami Heat,Philadelphia 76ers,205.5,0,0.7129999995231628,140,348,189.0,1,0.0,1,Yes,100,140.22999572753906,40726.5,0.7129999995231628,0.1,140.22999572753906
582,2024-03-18,Detroit Pistons,Boston Celtics,221.0,0,0.8920000195503235,112,924,213.0,1,0.0,1,Yes,100,112.12999725341797,40838.62109375,0.8920000195503235,0.1,112.12999725341797
583,2024-03-18,Portland Trail Blazers,Chicago Bulls,213.5,0,0.8199999928474426,121,554,217.0,1,0.0,1,Yes,100,121.98999786376953,40960.62109375,0.8199999928474426,0.1,121.98999786376953
584,2024-03-19,Charlotte Hornets,Orlando Magic,204.0,0,0.8610000014305115,116,718,204.0,1,0.0,1,Yes,100,116.18000030517578,41076.80078125,0.8610000014305115,0.1,116.18000030517578
585,2024-03-19,Houston Rockets,Washington Wizards,227.0,0,0.6150000095367432,162,259,251.0,0,0.0,0,Yes,100,162.64999389648438,41239.44921875,0.38499999046325684,0.1,162.64999389648438
586,2024-03-19,Dallas Mavericks,San Antonio Spurs,236.5,0,0.7379999756813049,135,380,220.0,0,0.0,0,Yes,100,135.58999633789062,41375.0390625,0.2619999945163727,0.1,135.58999633789062
587,2024-03-19,Denver Nuggets,Minnesota Timberwolves,216.0,0,0.6589999794960022,151,293,227.0,0,0.0,1,No,100,-100.0,41275.0390625,0.6589999794960022,0.1,151.63999938964844
588,2024-03-20,Philadelphia 76ers,Phoenix Suns,222.5,0,0.7009999752044678,142,334,217.0,1,0.0,1,Yes,100,142.6199951171875,41417.66015625,0.7009999752044678,0.1,142.6199951171875
589,2024-03-20,LA Clippers,Portland Trail Blazers,216.0,0,0.7829999923706055,127,461,219.0,0,0.0,0,Yes,100,127.68000030517578,41545.33984375,0.21699999272823334,0.1,127.68000030517578
590,2024-03-20,Utah Jazz,Oklahoma City Thunder,232.5,0,0.7710000276565552,129,437,226.0,1,0.0,1,Yes,100,129.6699981689453,41675.0,0.7710000276565552,0.1,129.6699981689453
591,2024-03-20,Memphis Grizzlies,Golden State Warriors,220.0,0,0.8270000219345093,120,576,253.0,1,0.0,1,Yes,100,120.9800033569336,41795.98828125,0.8270000219345093,0.1,120.9800033569336
592,2024-03-20,Miami Heat,Cleveland Cavaliers,208.0,0,0.7710000276565552,129,435,211.0,0,0.0,1,No,100,-100.0,41695.98828125,0.7710000276565552,0.1,129.75999450683594
593,2024-03-20,Milwaukee Bucks,Boston Celtics,226.0,0,0.6800000071525574,147,312,241.0,1,0.0,1,Yes,100,147.1300048828125,41843.109375,0.6800000071525574,0.1,147.1300048828125
594,2024-03-21,Atlanta Hawks,Phoenix Suns,227.0,0,0.7799999713897705,128,454,243.0,1,0.0,1,Yes,100,128.24000549316406,41971.3515625,0.7799999713897705,0.1,128.24000549316406
595,2024-03-21,New York Knicks,Denver Nuggets,208.5,0,0.6639999747276306,150,297,213.0,1,0.0,1,Yes,100,150.58999633789062,42121.94140625,0.6639999747276306,0.1,150.58999633789062
596,2024-03-21,Utah Jazz,Dallas Mavericks,236.5,0,0.7910000085830688,126,479,210.0,1,0.0,1,Yes,100,126.37999725341797,42248.3203125,0.7910000085830688,0.1,126.37999725341797
597,2024-03-21,Sacramento Kings,Washington Wizards,238.5,0,0.6079999804496765,164,255,211.0,1,0.0,0,No,100,-100.0,42148.3203125,0.3919999897480011,0.1,164.39999389648438
598,2024-03-21,Brooklyn Nets,Milwaukee Bucks,222.0,0,0.7839999794960022,127,462,223.0,1,0.0,1,Yes,100,127.55999755859375,42275.87890625,0.7839999794960022,0.1,127.55999755859375
599,2024-03-22,Boston Celtics,Detroit Pistons,224.5,0,0.699999988079071,142,333,231.0,0,0.0,0,Yes,100,142.7899932861328,42418.66015625,0.30000001192092896,0.1,142.7899932861328
600,2024-03-22,Oklahoma City Thunder,Toronto Raptors,229.5,0,0.6890000104904175,145,321,226.0,0,0.0,0,Yes,100,145.22999572753906,42563.8984375,0.3109999895095825,0.1,145.22999572753906
601,2024-03-22,Cleveland Cavaliers,Minnesota Timberwolves,206.5,0,0.6069999933242798,164,254,195.0,1,0.0,1,Yes,100,164.77999877929688,42728.6796875,0.6069999933242798,0.1,164.77999877929688
602,2024-03-22,LA Clippers,Portland Trail Blazers,216.0,0,0.7670000195503235,130,428,242.0,0,0.0,0,Yes,100,130.44000244140625,42859.12109375,0.2329999953508377,0.1,130.44000244140625
603,2024-03-22,Philadelphia 76ers,Los Angeles Lakers,227.5,0,0.6119999885559082,163,257,195.0,1,0.0,1,Yes,100,163.4199981689453,43022.5390625,0.6119999885559082,0.1,163.4199981689453
604,2024-03-23,Denver Nuggets,Portland Trail Blazers,209.0,0,0.7390000224113464,135,383,225.0,0,0.0,0,Yes,100,135.3000030517578,43157.8515625,0.26100000739097595,0.1,135.3000030517578
605,2024-03-23,Utah Jazz,Houston Rockets,227.5,0,0.6769999861717224,147,309,266.0,1,0.0,1,Yes,100,147.64999389648438,43305.5,0.6769999861717224,0.1,147.64999389648438
606,2024-03-23,Phoenix Suns,San Antonio Spurs,231.5,0,0.722000002861023,138,359,237.0,0,0.0,0,Yes,100,138.5500030517578,43444.0390625,0.27799999713897705,0.1,138.5500030517578
607,2024-03-23,Boston Celtics,Chicago Bulls,219.0,0,0.6290000081062317,158,269,237.0,0,0.0,0,Yes,100,158.89999389648438,43602.94921875,0.3709999918937683,0.1,158.89999389648438
608,2024-03-23,Charlotte Hornets,Atlanta Hawks,211.5,0,0.6380000114440918,156,276,223.0,1,0.0,1,Yes,100,156.80999755859375,43759.76171875,0.6380000114440918,0.1,156.80999755859375
609,2024-03-23,Sacramento Kings,Orlando Magic,219.0,0,0.6129999756813049,163,258,216.0,0,0.0,1,No,100,-100.0,43659.76171875,0.6129999756813049,0.1,163.1199951171875
610,2024-03-23,Brooklyn Nets,New York Knicks,205.0,0,0.8069999814033508,123,517,198.0,1,0.0,1,Yes,100,123.93000030517578,43783.69140625,0.8069999814033508,0.1,123.93000030517578
611,2024-03-24,New Orleans Pelicans,Detroit Pistons,218.0,0,0.6830000281333923,146,315,215.0,0,0.0,0,Yes,100,146.3300018310547,43930.01953125,0.31700000166893005,0.1,146.3300018310547
612,2024-03-24,Philadelphia 76ers,LA Clippers,216.0,0,0.7829999923706055,127,461,228.0,0,0.0,1,No,100,-100.0,43830.01953125,0.7829999923706055,0.1,127.68000030517578
613,2024-03-24,Golden State Warriors,Minnesota Timberwolves,219.5,0,0.7250000238418579,137,363,224.0,1,0.0,1,Yes,100,137.92999267578125,43967.9609375,0.7250000238418579,0.1,137.92999267578125
614,2024-03-25,Indiana Pacers,LA Clippers,235.5,0,0.7639999985694885,130,424,249.0,0,0.0,1,No,100,-100.0,43867.9609375,0.7639999985694885,0.1,130.86000061035156
615,2024-03-25,Memphis Grizzlies,Denver Nuggets,214.5,0,0.8510000109672546,117,673,231.0,1,0.0,1,Yes,100,117.44000244140625,43985.3984375,0.8510000109672546,0.1,117.44000244140625
616,2024-03-25,Washington Wizards,Chicago Bulls,226.0,0,0.7720000147819519,129,437,212.0,0,0.0,1,No,100,-100.0,43885.3984375,0.7720000147819519,0.1,129.61000061035156
617,2024-03-25,Portland Trail Blazers,Houston Rockets,225.5,0,0.8349999785423279,119,604,202.0,1,0.0,1,Yes,100,119.81999969482422,44005.21875,0.8349999785423279,0.1,119.81999969482422
618,2024-03-25,Detroit Pistons,New York Knicks,211.0,0,0.8519999980926514,117,677,223.0,1,0.0,1,Yes,100,117.30999755859375,44122.53125,0.8519999980926514,0.1,117.30999755859375
619,2024-03-25,Boston Celtics,Atlanta Hawks,225.0,0,0.6690000295639038,149,302,238.0,1,0.0,0,No,100,-100.0,44022.53125,0.3310000002384186,0.1,149.41000366210938
620,2024-03-25,Charlotte Hornets,Cleveland Cavaliers,206.0,0,0.8389999866485596,119,620,207.0,1,0.0,1,Yes,100,119.22000122070312,44141.76171875,0.8389999866485596,0.1,119.22000122070312
621,2024-03-25,Phoenix Suns,San Antonio Spurs,234.5,0,0.7509999871253967,133,402,206.0,1,0.0,0,No,100,-100.0,44041.76171875,0.24899999797344208,0.1,133.08999633789062
622,2024-03-26,Golden State Warriors,Miami Heat,217.0,0,0.6050000190734863,165,253,205.0,0,0.0,1,No,100,-100.0,43941.76171875,0.6050000190734863,0.1,165.25
623,2024-03-26,Los Angeles Lakers,Milwaukee Bucks,234.5,0,0.6449999809265137,155,281,252.0,0,0.0,1,No,100,-100.0,43841.76171875,0.6449999809265137,0.1,155.1300048828125
624,2024-03-27,Phoenix Suns,Denver Nuggets,229.5,0,0.656000018119812,152,290,201.0,0,0.0,1,No,100,-100.0,43741.76171875,0.656000018119812,0.1,152.3699951171875
625,2024-03-27,Houston Rockets,Oklahoma City Thunder,225.5,0,0.7699999809265137,129,434,258.0,0,0.0,1,No,100,-100.0,43641.76171875,0.7699999809265137,0.1,129.9199981689453
626,2024-03-27,Los Angeles Lakers,Memphis Grizzlies,225.0,0,0.7509999871253967,133,400,260.0,0,0.0,0,Yes,100,133.24000549316406,43775.0,0.24899999797344208,0.1,133.24000549316406
627,2024-03-27,Indiana Pacers,Chicago Bulls,235.0,0,0.6240000128746033,160,266,224.0,1,0.0,1,Yes,100,160.13999938964844,43935.140625,0.6240000128746033,0.1,160.13999938964844
628,2024-03-27,Detroit Pistons,Minnesota Timberwolves,215.5,0,0.8270000219345093,120,576,197.0,1,0.0,1,Yes,100,120.97000122070312,44056.1015625,0.8270000219345093,0.1,120.97000122070312
629,2024-03-27,Portland Trail Blazers,Atlanta Hawks,219.5,0,0.753000020980835,132,404,226.0,1,0.0,1,Yes,100,132.8699951171875,44188.96875,0.753000020980835,0.1,132.8699951171875
630,2024-03-27,New York Knicks,Toronto Raptors,211.5,0,0.6449999809265137,154,281,246.0,0,0.0,0,Yes,100,154.9499969482422,44343.921875,0.35499998927116394,0.1,154.9499969482422
631,2024-03-27,Brooklyn Nets,Washington Wizards,220.5,0,0.6050000190734863,165,253,241.0,0,0.0,0,Yes,100,165.22000122070312,44509.140625,0.39500001072883606,0.1,165.22000122070312
632,2024-03-27,Cleveland Cavaliers,Charlotte Hornets,208.0,0,0.6700000166893005,149,303,229.0,1,0.0,0,No,100,-100.0,44409.140625,0.33000001311302185,0.1,149.14999389648438
633,2024-03-28,Boston Celtics,Atlanta Hawks,226.0,0,0.6679999828338623,149,300,0.0,0,0.0,0,Yes,100,149.8000030517578,44558.94140625,0.3319999873638153,0.1,149.8000030517578
634,2024-03-30,Memphis Grizzlies,Orlando Magic,209.0,0,0.7860000133514404,127,467,206.0,1,0.0,1,Yes,100,127.20999908447266,44686.1484375,0.7860000133514404,0.1,127.20999908447266
635,2024-03-30,Milwaukee Bucks,Atlanta Hawks,222.5,0,0.6330000162124634,158,272,235.0,0,0.0,0,Yes,100,158.07000732421875,44844.21875,0.367000013589859,0.1,158.07000732421875
636,2024-03-31,Utah Jazz,Sacramento Kings,220.5,0,0.6600000262260437,151,294,233.0,1,0.0,1,Yes,100,151.5399932861328,44995.76171875,0.6600000262260437,0.1,151.5399932861328
637,2024-03-31,Golden State Warriors,San Antonio Spurs,228.0,0,0.7039999961853027,142,337,230.0,0,0.0,0,Yes,100,142.05999755859375,45137.8203125,0.29600000381469727,0.1,142.05999755859375
638,2024-03-31,Dallas Mavericks,Houston Rockets,229.5,0,0.6449999809265137,154,281,232.0,0,0.0,0,Yes,100,154.9600067138672,45292.78125,0.35499998927116394,0.1,154.9600067138672
639,2024-03-31,Chicago Bulls,Minnesota Timberwolves,211.5,0,0.7850000262260437,127,464,210.0,0,0.0,1,No,100,-100.0,45192.78125,0.7850000262260437,0.1,127.44000244140625
640,2024-03-31,Cleveland Cavaliers,Denver Nuggets,217.5,0,0.6740000247955322,148,306,231.0,1,0.0,1,Yes,100,148.39999389648438,45341.1796875,0.6740000247955322,0.1,148.39999389648438
641,2024-03-31,Miami Heat,Washington Wizards,214.0,0,0.6259999871253967,159,267,226.0,0,0.0,0,Yes,100,159.85000610351562,45501.01953125,0.37400001287460327,0.1,159.85000610351562
642,2024-03-31,LA Clippers,Charlotte Hornets,216.0,0,0.746999979019165,133,394,248.0,0,0.0,0,Yes,100,133.89999389648438,45634.921875,0.2529999911785126,0.1,133.89999389648438
643,2024-04-01,Brooklyn Nets,Indiana Pacers,227.5,0,0.6769999861717224,147,309,244.0,1,0.0,1,Yes,100,147.67999267578125,45782.6015625,0.6769999861717224,0.1,147.67999267578125
644,2024-04-01,Atlanta Hawks,Chicago Bulls,221.0,0,0.628000020980835,159,269,214.0,0,0.0,1,No,100,-100.0,45682.6015625,0.628000020980835,0.1,159.16000366210938
645,2024-04-01,Memphis Grizzlies,Detroit Pistons,216.5,0,0.6449999809265137,154,282,218.0,0,0.0,0,Yes,100,154.9199981689453,45837.51953125,0.35499998927116394,0.1,154.9199981689453
646,2024-04-01,Boston Celtics,Charlotte Hornets,219.5,0,0.75,133,399,222.0,0,0.0,0,Yes,100,133.38999938964844,45970.921875,0.25,0.1,133.38999938964844
647,2024-04-01,Portland Trail Blazers,Orlando Magic,210.5,0,0.8489999771118164,117,661,207.0,1,0.0,1,Yes,100,117.81999969482422,46088.73828125,0.8489999771118164,0.1,117.81999969482422
648,2024-04-02,Milwaukee Bucks,Washington Wizards,225.5,0,0.7450000047683716,134,391,230.0,1,0.0,0,No,100,-100.0,45988.73828125,0.2549999952316284,0.1,134.3000030517578
649,2024-04-02,Los Angeles Lakers,Toronto Raptors,236.5,0,0.625,160,266,239.0,0,0.0,0,Yes,100,160.05999755859375,46148.80078125,0.375,0.1,160.05999755859375
650,2024-04-02,Oklahoma City Thunder,Philadelphia 76ers,219.5,0,0.6110000014305115,163,257,214.0,1,0.0,0,No,100,-100.0,46048.80078125,0.3889999985694885,0.1,163.64999389648438
651,2024-04-02,Houston Rockets,Minnesota Timberwolves,214.0,0,0.7480000257492065,133,397,219.0,1,0.0,1,Yes,100,133.6300048828125,46182.421875,0.7480000257492065,0.1,133.6300048828125
652,2024-04-02,Cleveland Cavaliers,Utah Jazz,218.0,0,0.6290000081062317,158,269,242.0,0,0.0,0,Yes,100,158.88999938964844,46341.30859375,0.3709999918937683,0.1,158.88999938964844
653,2024-04-02,San Antonio Spurs,Denver Nuggets,223.5,0,0.7429999709129333,134,388,215.0,1,0.0,1,Yes,100,134.6300048828125,46475.94140625,0.7429999709129333,0.1,134.6300048828125
654,2024-04-02,Dallas Mavericks,Golden State Warriors,231.5,0,0.6019999980926514,165,251,204.0,1,0.0,0,No,100,-100.0,46375.94140625,0.39800000190734863,0.1,166.0
655,2024-04-02,LA Clippers,Sacramento Kings,222.0,0,0.6460000276565552,154,282,204.0,1,0.0,0,No,100,-100.0,46275.94140625,0.3540000021457672,0.1,154.88999938964844
656,2024-04-03,Cleveland Cavaliers,Phoenix Suns,226.0,0,0.6510000228881836,153,286,223.0,1,0.0,1,Yes,100,153.63999938964844,46429.578125,0.6510000228881836,0.1,153.63999938964844
657,2024-04-03,Orlando Magic,New Orleans Pelicans,208.0,0,0.7160000205039978,139,352,225.0,0,0.0,1,No,100,-100.0,46329.578125,0.7160000205039978,0.1,139.5800018310547
658,2024-04-03,Toronto Raptors,Minnesota Timberwolves,213.5,0,0.8460000157356262,118,648,218.0,1,0.0,1,Yes,100,118.2300033569336,46447.80859375,0.8460000157356262,0.1,118.2300033569336
659,2024-04-03,Memphis Grizzlies,Milwaukee Bucks,218.0,0,0.8949999809265137,111,954,212.0,0,0.0,1,No,100,-100.0,46347.80859375,0.8949999809265137,0.1,111.70999908447266
660,2024-04-03,Detroit Pistons,Atlanta Hawks,223.0,0,0.6690000295639038,149,301,234.0,1,0.0,1,Yes,100,149.5399932861328,46497.3515625,0.6690000295639038,0.1,149.5399932861328
661,2024-04-03,Los Angeles Lakers,Washington Wizards,237.0,0,0.7179999947547913,139,354,245.0,0,0.0,0,Yes,100,139.30999755859375,46636.66015625,0.28200000524520874,0.1,139.30999755859375
662,2024-04-03,Oklahoma City Thunder,Boston Celtics,229.0,0,0.6389999985694885,156,276,235.0,1,0.0,1,Yes,100,156.55999755859375,46793.21875,0.6389999985694885,0.1,156.55999755859375
663,2024-04-04,Atlanta Hawks,Dallas Mavericks,228.0,0,0.699999988079071,142,333,204.0,1,0.0,1,Yes,100,142.8800048828125,46936.1015625,0.699999988079071,0.1,142.8800048828125
664,2024-04-04,Sacramento Kings,New York Knicks,212.5,0,0.6100000143051147,163,256,229.0,1,0.0,1,Yes,100,163.8800048828125,47099.98828125,0.6100000143051147,0.1,163.8800048828125
665,2024-04-04,Denver Nuggets,LA Clippers,219.5,0,0.656000018119812,152,290,202.0,1,0.0,1,Yes,100,152.39999389648438,47252.37890625,0.656000018119812,0.1,152.39999389648438
666,2024-04-05,Utah Jazz,LA Clippers,224.5,0,0.7239999771118164,138,362,233.0,1,0.0,1,Yes,100,138.0399932861328,47390.421875,0.7239999771118164,0.1,138.0399932861328
667,2024-04-05,Golden State Warriors,Dallas Mavericks,224.0,0,0.6119999885559082,163,257,214.0,1,0.0,1,Yes,100,163.4199981689453,47553.83984375,0.6119999885559082,0.1,163.4199981689453
668,2024-04-05,Toronto Raptors,Milwaukee Bucks,233.0,0,0.8410000205039978,118,628,228.0,0,0.0,1,No,100,-100.0,47453.83984375,0.8410000205039978,0.1,118.91000366210938
669,2024-04-05,Miami Heat,Houston Rockets,217.5,0,0.6050000190734863,165,253,223.0,0,0.0,1,No,100,-100.0,47353.83984375,0.6050000190734863,0.1,165.27999877929688
670,2024-04-05,Sacramento Kings,Boston Celtics,226.0,0,0.8159999847412109,122,542,201.0,1,0.0,1,Yes,100,122.58000183105469,47476.421875,0.8159999847412109,0.1,122.58000183105469
671,2024-04-05,Orlando Magic,Charlotte Hornets,207.0,0,0.7149999737739563,139,351,239.0,1,0.0,0,No,100,-100.0,47376.421875,0.2849999964237213,0.1,139.7899932861328
672,2024-04-05,San Antonio Spurs,New Orleans Pelicans,218.5,0,0.8119999766349792,123,532,220.0,0,0.0,1,No,100,-100.0,47276.421875,0.8119999766349792,0.1,123.13999938964844
673,2024-04-06,Detroit Pistons,Brooklyn Nets,216.0,0,0.7379999756813049,135,381,216.0,1,0.0,1,Yes,100,135.57000732421875,47411.98828125,0.7379999756813049,0.1,135.57000732421875
674,2024-04-06,Philadelphia 76ers,Memphis Grizzlies,214.5,0,0.7549999952316284,132,408,212.0,0,0.0,0,Yes,100,132.39999389648438,47544.3984375,0.24500000476837158,0.1,132.39999389648438
675,2024-04-06,Atlanta Hawks,Denver Nuggets,225.0,0,0.7620000243186951,131,419,252.0,1,0.0,1,Yes,100,131.32000732421875,47675.7109375,0.7620000243186951,0.1,131.32000732421875
676,2024-04-07,Minnesota Timberwolves,Los Angeles Lakers,218.0,0,0.609000027179718,164,255,244.0,0,0.0,0,Yes,100,164.24000549316406,47839.9609375,0.39100000262260437,0.1,164.24000549316406
677,2024-04-07,Utah Jazz,Golden State Warriors,225.5,0,0.6510000228881836,153,286,228.0,1,0.0,1,Yes,100,153.60000610351562,47993.55859375,0.6510000228881836,0.1,153.60000610351562
678,2024-04-07,New York Knicks,Milwaukee Bucks,220.5,0,0.6349999904632568,157,273,231.0,0,0.0,1,No,100,-100.0,47893.55859375,0.6349999904632568,0.1,157.57000732421875
679,2024-04-07,Washington Wizards,Toronto Raptors,235.0,0,0.640999972820282,156,278,252.0,1,0.0,1,Yes,100,156.10000610351562,48049.6484375,0.640999972820282,0.1,156.10000610351562
680,2024-04-07,Portland Trail Blazers,Boston Celtics,216.0,0,0.8799999952316284,113,833,231.0,1,0.0,1,Yes,100,113.62000274658203,48163.28125,0.8799999952316284,0.1,113.62000274658203
681,2024-04-07,Houston Rockets,Dallas Mavericks,227.5,0,0.6320000290870667,158,271,283.0,1,0.0,1,Yes,100,158.27999877929688,48321.55859375,0.6320000290870667,0.1,158.27999877929688
682,2024-04-07,Cleveland Cavaliers,LA Clippers,217.0,0,0.6489999890327454,154,284,238.0,1,0.0,1,Yes,100,154.1199951171875,48475.671875,0.6489999890327454,0.1,154.1199951171875
683,2024-04-07,Oklahoma City Thunder,Charlotte Hornets,218.0,0,0.7900000214576721,126,476,239.0,0,0.0,0,Yes,100,126.56999969482422,48602.23828125,0.20999999344348907,0.1,126.56999969482422
