Game_Number,Date,Away,Home,OU,Spread,IL,ML,Away_ML,Points,Win,Margin,Prediction,Correct?,Bet_Amount,Money_Lost_Won,Running_Profit,Confidence,Uncertainty,Odds
SUMMARY,Tested: 10/27/2023,,,,,,,,,,,,,Bet for All Game: $100,"Total Profit: $36,573.97",,,,
,,,,,,,,,,,,,,Total Bets: 941,Win Rate: 61.6%,,,,
768,2024-03-22,Memphis Grizzlies,San Antonio Spurs,216.5,0,0.800000011920929,124,500,196.0,0,0.0,1,No,100,-100.0,32279.26953125,0.800000011920929,0.1,124.94999694824219
769,2024-03-22,LA Clippers,Portland Trail Blazers,216.0,0,0.9890000224113464,101,8934,242.0,0,0.0,0,Yes,100,101.12999725341797,32380.400390625,0.010999999940395355,0.1,101.12999725341797
770,2024-03-22,Indiana Pacers,Golden State Warriors,243.0,0,0.8090000152587891,123,522,234.0,0,0.0,1,No,100,-100.0,32280.400390625,0.8090000152587891,0.1,123.68000030517578
771,2024-03-23,Denver Nuggets,Portland Trail Blazers,209.0,0,0.9200000166893005,108,1243,225.0,0,0.0,0,Yes,100,108.73999786376953,32389.140625,0.07999999821186066,0.1,108.73999786376953
772,2024-03-23,Toronto Raptors,Washington Wizards,232.5,0,0.6230000257492065,160,265,221.0,1,0.0,0,No,100,-100.0,32289.140625,0.37700000405311584,0.1,160.41000366210938
773,2024-03-23,Phoenix Suns,San Antonio Spurs,231.5,0,0.8159999847412109,122,542,237.0,0,0.0,0,Yes,100,122.56999969482422,32411.720703125,0.18400000035762787,0.1,122.56999969482422
774,2024-03-23,Boston Celtics,Chicago Bulls,219.0,0,0.9100000262260437,109,1117,237.0,0,0.0,1,No,100,-100.0,32311.720703125,0.9100000262260437,0.1,109.83000183105469
775,2024-03-23,Charlotte Hornets,Atlanta Hawks,211.5,0,0.7549999952316284,132,408,223.0,1,0.0,1,Yes,100,132.38999938964844,32444.109375,0.7549999952316284,0.1,132.38999938964844
776,2024-03-23,Sacramento Kings,Orlando Magic,219.0,0,0.7870000004768372,127,468,216.0,0,0.0,1,No,100,-100.0,32344.109375,0.7870000004768372,0.1,127.12000274658203
777,2024-03-23,Brooklyn Nets,New York Knicks,205.0,0,0.6589999794960022,151,293,198.0,1,0.0,1,Yes,100,151.6699981689453,32495.779296875,0.6589999794960022,0.1,151.6699981689453
778,2024-03-24,New Orleans Pelicans,Detroit Pistons,218.0,0,0.7829999923706055,127,461,215.0,0,0.0,0,Yes,100,127.69999694824219,32623.48046875,0.21699999272823334,0.1,127.69999694824219
779,2024-03-24,Philadelphia 76ers,LA Clippers,216.0,0,0.871999979019165,114,784,228.0,0,0.0,1,No,100,-100.0,32523.48046875,0.871999979019165,0.1,114.61000061035156
780,2024-03-24,Cleveland Cavaliers,Miami Heat,202.5,0,0.6800000071525574,147,312,205.0,1,0.0,0,No,100,-100.0,32423.48046875,0.3199999928474426,0.1,147.0500030517578
781,2024-03-24,Oklahoma City Thunder,Milwaukee Bucks,233.5,0,0.7250000238418579,137,363,211.0,1,0.0,1,Yes,100,137.99000549316406,32561.4609375,0.7250000238418579,0.1,137.99000549316406
782,2024-03-24,Golden State Warriors,Minnesota Timberwolves,219.5,0,0.7630000114440918,131,421,224.0,1,0.0,1,Yes,100,131.07000732421875,32692.5390625,0.7630000114440918,0.1,131.07000732421875
783,2024-03-24,Indiana Pacers,Los Angeles Lakers,240.0,0,0.9449999928474426,105,1809,295.0,1,0.0,1,Yes,100,105.8499984741211,32798.37890625,0.9449999928474426,0.1,105.8499984741211
784,2024-03-25,Indiana Pacers,LA Clippers,235.5,0,0.902999997138977,110,1035,249.0,0,0.0,1,No,100,-100.0,32698.380859375,0.902999997138977,0.1,110.69000244140625
785,2024-03-25,Memphis Grizzlies,Denver Nuggets,214.5,0,0.9269999861717224,107,1374,231.0,1,0.0,1,Yes,100,107.83999633789062,32806.23046875,0.9269999861717224,0.1,107.83999633789062
786,2024-03-25,Dallas Mavericks,Utah Jazz,238.5,0,0.6710000038146973,149,304,220.0,0,0.0,1,No,100,-100.0,32706.23046875,0.6710000038146973,0.1,149.00999450683594
787,2024-03-25,Washington Wizards,Chicago Bulls,226.0,0,0.8799999952316284,113,835,212.0,0,0.0,1,No,100,-100.0,32606.23046875,0.8799999952316284,0.1,113.5999984741211
788,2024-03-25,Portland Trail Blazers,Houston Rockets,225.5,0,0.9309999942779541,107,1448,202.0,1,0.0,1,Yes,100,107.41000366210938,32713.640625,0.9309999942779541,0.1,107.41000366210938
789,2024-03-25,Philadelphia 76ers,Sacramento Kings,220.0,0,0.6710000038146973,148,304,204.0,1,0.0,1,Yes,100,148.9600067138672,32862.6015625,0.6710000038146973,0.1,148.9600067138672
790,2024-03-25,Detroit Pistons,New York Knicks,211.0,0,0.9240000247955322,108,1308,223.0,1,0.0,1,Yes,100,108.27999877929688,32970.87890625,0.9240000247955322,0.1,108.27999877929688
791,2024-03-25,Boston Celtics,Atlanta Hawks,225.0,0,0.7379999756813049,135,381,238.0,1,0.0,1,Yes,100,135.47000122070312,33106.3515625,0.7379999756813049,0.1,135.47000122070312
792,2024-03-25,Brooklyn Nets,Toronto Raptors,218.5,0,0.8330000042915344,120,599,184.0,0,0.0,0,Yes,100,120.04000091552734,33226.390625,0.16699999570846558,0.1,120.04000091552734
793,2024-03-25,Charlotte Hornets,Cleveland Cavaliers,206.0,0,0.9639999866485596,103,2788,207.0,1,0.0,1,Yes,100,103.72000122070312,33330.1015625,0.9639999866485596,0.1,103.72000122070312
794,2024-03-25,Phoenix Suns,San Antonio Spurs,234.5,0,0.800000011920929,124,500,206.0,1,0.0,0,No,100,-100.0,33230.1015625,0.20000000298023224,0.1,124.94999694824219
795,2024-03-26,Golden State Warriors,Miami Heat,217.0,0,0.8709999918937683,114,775,205.0,0,0.0,0,Yes,100,114.80000305175781,33344.91015625,0.1289999932050705,0.1,114.80000305175781
796,2024-03-26,Los Angeles Lakers,Milwaukee Bucks,234.5,0,0.8240000009536743,121,568,252.0,0,0.0,1,No,100,-100.0,33244.91015625,0.8240000009536743,0.1,121.3499984741211
797,2024-03-26,Oklahoma City Thunder,New Orleans Pelicans,223.5,0,0.8880000114440918,112,895,231.0,0,0.0,1,No,100,-100.0,33144.91015625,0.8880000114440918,0.1,112.55999755859375
798,2024-03-26,Dallas Mavericks,Sacramento Kings,233.5,0,0.921999990940094,108,1276,228.0,0,0.0,0,Yes,100,108.5,33253.41015625,0.07800000160932541,0.1,108.5
799,2024-03-27,Phoenix Suns,Denver Nuggets,229.5,0,0.6499999761581421,153,285,201.0,0,0.0,0,Yes,100,153.77000427246094,33407.1796875,0.3499999940395355,0.1,153.77000427246094
800,2024-03-27,Houston Rockets,Oklahoma City Thunder,225.5,0,0.6620000004768372,151,295,258.0,0,0.0,0,Yes,100,151.02000427246094,33558.19921875,0.33799999952316284,0.1,151.02000427246094
801,2024-03-27,Los Angeles Lakers,Memphis Grizzlies,225.0,0,0.9769999980926514,102,4389,260.0,0,0.0,0,Yes,100,102.33000183105469,33660.5390625,0.023000000044703484,0.1,102.33000183105469
802,2024-03-27,Indiana Pacers,Chicago Bulls,235.0,0,0.984000027179718,101,6169,224.0,1,0.0,1,Yes,100,101.6500015258789,33762.1796875,0.984000027179718,0.1,101.6500015258789
803,2024-03-27,Detroit Pistons,Minnesota Timberwolves,215.5,0,0.9419999718666077,106,1734,197.0,1,0.0,1,Yes,100,106.12000274658203,33868.30078125,0.9419999718666077,0.1,106.12000274658203
804,2024-03-27,San Antonio Spurs,Utah Jazz,228.0,0,0.7129999995231628,140,347,229.0,0,0.0,1,No,100,-100.0,33768.30078125,0.7129999995231628,0.1,140.32000732421875
805,2024-03-27,Portland Trail Blazers,Atlanta Hawks,219.5,0,0.8220000267028809,121,563,226.0,1,0.0,1,Yes,100,121.58999633789062,33889.8984375,0.8220000267028809,0.1,121.58999633789062
806,2024-03-27,New York Knicks,Toronto Raptors,211.5,0,0.8949999809265137,111,953,246.0,0,0.0,0,Yes,100,111.70999908447266,34001.609375,0.10499999672174454,0.1,111.70999908447266
807,2024-03-27,Brooklyn Nets,Washington Wizards,220.5,0,0.6930000185966492,144,326,241.0,0,0.0,0,Yes,100,144.1999969482422,34145.80859375,0.3070000112056732,0.1,144.1999969482422
808,2024-03-27,Golden State Warriors,Orlando Magic,218.0,0,0.6069999933242798,164,254,194.0,0,0.0,1,No,100,-100.0,34045.80859375,0.6069999933242798,0.1,164.72000122070312
809,2024-03-27,LA Clippers,Philadelphia 76ers,214.5,0,0.722000002861023,138,360,215.0,0,0.0,1,No,100,-100.0,33945.80859375,0.722000002861023,0.1,138.4600067138672
810,2024-03-28,Boston Celtics,Atlanta Hawks,226.0,0,0.718999981880188,139,355,0.0,0,0.0,1,No,100,-100.0,33845.80859375,0.718999981880188,0.1,139.1199951171875
811,2024-03-28,Milwaukee Bucks,New Orleans Pelicans,225.0,0,0.8399999737739563,119,625,0.0,0,0.0,1,No,100,-100.0,33745.80859375,0.8399999737739563,0.1,119.04000091552734
812,2024-03-30,Boston Celtics,New Orleans Pelicans,223.5,0,0.9700000286102295,103,3354,196.0,0,0.0,1,No,100,-100.0,33645.80859375,0.9700000286102295,0.1,103.06999969482422
813,2024-03-30,Memphis Grizzlies,Orlando Magic,209.0,0,0.9670000076293945,103,3031,206.0,1,0.0,1,Yes,100,103.41000366210938,33749.21875,0.9670000076293945,0.1,103.41000366210938
814,2024-03-30,Milwaukee Bucks,Atlanta Hawks,222.5,0,0.8389999866485596,119,622,235.0,0,0.0,0,Yes,100,119.1500015258789,33868.37109375,0.16099999845027924,0.1,119.1500015258789
815,2024-03-31,Utah Jazz,Sacramento Kings,220.5,0,0.6669999957084656,149,300,233.0,1,0.0,0,No,100,-100.0,33768.37109375,0.3330000042915344,0.1,149.99000549316406
816,2024-03-31,Oklahoma City Thunder,New York Knicks,219.5,0,0.8619999885559082,115,725,225.0,0,0.0,1,No,100,-100.0,33668.37109375,0.8619999885559082,0.1,115.98999786376953
817,2024-03-31,Golden State Warriors,San Antonio Spurs,228.0,0,0.8169999718666077,122,545,230.0,0,0.0,0,Yes,100,122.44000244140625,33790.80859375,0.18299999833106995,0.1,122.44000244140625
818,2024-03-31,Dallas Mavericks,Houston Rockets,229.5,0,0.625,159,266,232.0,0,0.0,1,No,100,-100.0,33690.80859375,0.625,0.1,159.99000549316406
819,2024-03-31,Cleveland Cavaliers,Denver Nuggets,217.5,0,0.609000027179718,164,255,231.0,1,0.0,0,No,100,-100.0,33590.80859375,0.39100000262260437,0.1,164.2899932861328
820,2024-03-31,Miami Heat,Washington Wizards,214.0,0,0.6129999756813049,163,258,226.0,0,0.0,0,Yes,100,163.02999877929688,33753.83984375,0.3869999945163727,0.1,163.02999877929688
821,2024-03-31,Philadelphia 76ers,Toronto Raptors,214.5,0,0.7929999828338623,126,483,255.0,0,0.0,0,Yes,100,126.08000183105469,33879.921875,0.2070000022649765,0.1,126.08000183105469
822,2024-03-31,LA Clippers,Charlotte Hornets,216.0,0,0.968999981880188,103,3194,248.0,0,0.0,0,Yes,100,103.2300033569336,33983.140625,0.03099999949336052,0.1,103.2300033569336
823,2024-04-01,Brooklyn Nets,Indiana Pacers,227.5,0,0.8970000147819519,111,974,244.0,1,0.0,0,No,100,-100.0,33883.140625,0.10300000011920929,0.1,111.44000244140625
824,2024-04-01,Phoenix Suns,New Orleans Pelicans,222.5,0,0.8360000252723694,119,610,235.0,0,0.0,1,No,100,-100.0,33783.140625,0.8360000252723694,0.1,119.5999984741211
825,2024-04-01,Boston Celtics,Charlotte Hornets,219.5,0,0.8640000224113464,115,733,222.0,0,0.0,0,Yes,100,115.77999877929688,33898.921875,0.13600000739097595,0.1,115.77999877929688
826,2024-04-01,Portland Trail Blazers,Orlando Magic,210.5,0,0.9399999976158142,106,1664,207.0,1,0.0,1,Yes,100,106.38999938964844,34005.3203125,0.9399999976158142,0.1,106.38999938964844
827,2024-04-02,Milwaukee Bucks,Washington Wizards,225.5,0,0.9100000262260437,109,1116,230.0,1,0.0,0,No,100,-100.0,33905.3203125,0.09000000357627869,0.1,109.83999633789062
828,2024-04-02,Los Angeles Lakers,Toronto Raptors,236.5,0,0.6779999732971191,147,310,239.0,0,0.0,0,Yes,100,147.5,34052.8203125,0.32199999690055847,0.1,147.5
829,2024-04-02,New York Knicks,Miami Heat,205.5,0,0.7710000276565552,129,435,208.0,1,0.0,0,No,100,-100.0,33952.8203125,0.2290000021457672,0.1,129.77000427246094
830,2024-04-02,Houston Rockets,Minnesota Timberwolves,214.0,0,0.6150000095367432,162,260,219.0,1,0.0,1,Yes,100,162.49000549316406,34115.30078125,0.6150000095367432,0.1,162.49000549316406
831,2024-04-02,San Antonio Spurs,Denver Nuggets,223.5,0,0.6470000147819519,154,283,215.0,1,0.0,0,No,100,-100.0,34015.30078125,0.3529999852180481,0.1,154.52000427246094
832,2024-04-02,Dallas Mavericks,Golden State Warriors,231.5,0,0.8309999704360962,120,591,204.0,1,0.0,0,No,100,-100.0,33915.30078125,0.16899999976158142,0.1,120.33999633789062
833,2024-04-02,LA Clippers,Sacramento Kings,222.0,0,0.9430000185966492,106,1748,204.0,1,0.0,0,No,100,-100.0,33815.30078125,0.05700000002980232,0.1,106.06999969482422
834,2024-04-03,Cleveland Cavaliers,Phoenix Suns,226.0,0,0.875,114,800,223.0,1,0.0,1,Yes,100,114.2699966430664,33929.578125,0.875,0.1,114.2699966430664
835,2024-04-03,Orlando Magic,New Orleans Pelicans,208.0,0,0.8410000205039978,118,630,225.0,0,0.0,1,No,100,-100.0,33829.578125,0.8410000205039978,0.1,118.83999633789062
836,2024-04-03,Toronto Raptors,Minnesota Timberwolves,213.5,0,0.6209999918937683,160,263,218.0,1,0.0,1,Yes,100,160.99000549316406,33990.5703125,0.6209999918937683,0.1,160.99000549316406
837,2024-04-03,Memphis Grizzlies,Milwaukee Bucks,218.0,0,0.9900000095367432,101,10042,212.0,0,0.0,1,No,100,-100.0,33890.5703125,0.9900000095367432,0.1,101.01000213623047
838,2024-04-03,Detroit Pistons,Atlanta Hawks,223.0,0,0.7630000114440918,131,421,234.0,1,0.0,1,Yes,100,131.1199951171875,34021.6796875,0.7630000114440918,0.1,131.1199951171875
839,2024-04-03,Indiana Pacers,Brooklyn Nets,233.0,0,0.9010000228881836,110,1014,226.0,1,0.0,1,Yes,100,110.93000030517578,34132.62109375,0.9010000228881836,0.1,110.93000030517578
840,2024-04-03,Los Angeles Lakers,Washington Wizards,237.0,0,0.9020000100135803,110,1019,245.0,0,0.0,0,Yes,100,110.87000274658203,34243.48828125,0.09799999743700027,0.1,110.87000274658203
841,2024-04-03,Oklahoma City Thunder,Boston Celtics,229.0,0,0.7129999995231628,140,348,235.0,1,0.0,1,Yes,100,140.17999267578125,34383.671875,0.7129999995231628,0.1,140.17999267578125
842,2024-04-04,Atlanta Hawks,Dallas Mavericks,228.0,0,0.9089999794960022,109,1100,204.0,1,0.0,1,Yes,100,110.0,34493.66015625,0.9089999794960022,0.1,110.0
843,2024-04-04,Sacramento Kings,New York Knicks,212.5,0,0.7239999771118164,138,362,229.0,1,0.0,1,Yes,100,138.0800018310547,34631.73828125,0.7239999771118164,0.1,138.0800018310547
844,2024-04-04,Golden State Warriors,Houston Rockets,227.5,0,0.6539999842643738,152,289,243.0,0,0.0,0,Yes,100,152.91000366210938,34784.6484375,0.34599998593330383,0.1,152.91000366210938
845,2024-04-04,Denver Nuggets,LA Clippers,219.5,0,0.9539999961853027,104,2186,202.0,1,0.0,1,Yes,100,104.79000091552734,34889.44140625,0.9539999961853027,0.1,104.79000091552734
846,2024-04-05,New York Knicks,Chicago Bulls,211.0,0,0.6949999928474426,143,328,208.0,1,0.0,1,Yes,100,143.83999633789062,35033.28125,0.6949999928474426,0.1,143.83999633789062
847,2024-04-05,Utah Jazz,LA Clippers,224.5,0,0.7080000042915344,141,342,233.0,1,0.0,0,No,100,-100.0,34933.28125,0.2919999957084656,0.1,141.22000122070312
848,2024-04-05,Golden State Warriors,Dallas Mavericks,224.0,0,0.8169999718666077,122,546,214.0,1,0.0,0,No,100,-100.0,34833.28125,0.18299999833106995,0.1,122.4000015258789
849,2024-04-05,Toronto Raptors,Milwaukee Bucks,233.0,0,0.9139999747276306,109,1167,228.0,0,0.0,1,No,100,-100.0,34733.28125,0.9139999747276306,0.1,109.37000274658203
850,2024-04-05,Miami Heat,Houston Rockets,217.5,0,0.6269999742507935,159,268,223.0,0,0.0,1,No,100,-100.0,34633.28125,0.6269999742507935,0.1,159.42999267578125
851,2024-04-05,Minnesota Timberwolves,Phoenix Suns,216.5,0,0.8730000257492065,114,787,184.0,1,0.0,1,Yes,100,114.55000305175781,34747.8203125,0.8730000257492065,0.1,114.55000305175781
852,2024-04-05,Detroit Pistons,Memphis Grizzlies,213.5,0,0.7039999961853027,141,338,198.0,1,0.0,0,No,100,-100.0,34647.8203125,0.29600000381469727,0.1,141.99000549316406
853,2024-04-05,Sacramento Kings,Boston Celtics,226.0,0,0.628000020980835,159,268,201.0,1,0.0,0,No,100,-100.0,34547.8203125,0.3720000088214874,0.1,159.17999267578125
854,2024-04-05,Portland Trail Blazers,Washington Wizards,225.0,0,0.7509999871253967,133,401,210.0,0,0.0,1,No,100,-100.0,34447.8203125,0.7509999871253967,0.1,133.2100067138672
855,2024-04-05,Orlando Magic,Charlotte Hornets,207.0,0,0.972000002861023,102,3620,239.0,1,0.0,0,No,100,-100.0,34347.8203125,0.02800000086426735,0.1,102.83999633789062
856,2024-04-05,Oklahoma City Thunder,Indiana Pacers,234.5,0,0.9810000061988831,101,5394,238.0,1,0.0,0,No,100,-100.0,34247.8203125,0.01899999938905239,0.1,101.88999938964844
857,2024-04-05,San Antonio Spurs,New Orleans Pelicans,218.5,0,0.6489999890327454,154,285,220.0,0,0.0,1,No,100,-100.0,34147.8203125,0.6489999890327454,0.1,154.02999877929688
858,2024-04-06,Cleveland Cavaliers,Los Angeles Lakers,230.0,0,0.6320000290870667,158,272,213.0,1,0.0,0,No,100,-100.0,34047.8203125,0.36800000071525574,0.1,158.1300048828125
859,2024-04-06,Detroit Pistons,Brooklyn Nets,216.0,0,0.8309999704360962,120,590,216.0,1,0.0,1,Yes,100,120.38999938964844,34168.21875,0.8309999704360962,0.1,120.38999938964844
860,2024-04-06,Philadelphia 76ers,Memphis Grizzlies,214.5,0,0.8870000243186951,112,881,212.0,0,0.0,0,Yes,100,112.80000305175781,34281.01171875,0.11299999803304672,0.1,112.80000305175781
861,2024-04-07,Minnesota Timberwolves,Los Angeles Lakers,218.0,0,0.7319999933242798,136,372,244.0,0,0.0,1,No,100,-100.0,34181.01171875,0.7319999933242798,0.1,136.66000366210938
862,2024-04-07,Utah Jazz,Golden State Warriors,225.5,0,0.7889999747276306,126,474,228.0,1,0.0,0,No,100,-100.0,34081.01171875,0.210999995470047,0.1,126.69000244140625
863,2024-04-07,Sacramento Kings,Brooklyn Nets,217.5,0,0.871999979019165,114,778,184.0,0,0.0,0,Yes,100,114.73999786376953,34195.76171875,0.12800000607967377,0.1,114.73999786376953
864,2024-04-07,New York Knicks,Milwaukee Bucks,220.5,0,0.7609999775886536,131,418,231.0,0,0.0,1,No,100,-100.0,34095.76171875,0.7609999775886536,0.1,131.3800048828125
865,2024-04-07,Chicago Bulls,Orlando Magic,212.0,0,0.718999981880188,138,356,211.0,1,0.0,1,Yes,100,139.0,34234.75,0.718999981880188,0.1,139.0
866,2024-04-07,Philadelphia 76ers,San Antonio Spurs,226.0,0,0.7850000262260437,127,464,259.0,0,0.0,0,Yes,100,127.41000366210938,34362.16015625,0.2150000035762787,0.1,127.41000366210938
867,2024-04-07,New Orleans Pelicans,Phoenix Suns,222.0,0,0.847000002861023,118,652,218.0,0,0.0,1,No,100,-100.0,34262.16015625,0.847000002861023,0.1,118.11000061035156
868,2024-04-07,Portland Trail Blazers,Boston Celtics,216.0,0,0.9729999899864197,102,3721,231.0,1,0.0,1,Yes,100,102.76000213623047,34364.921875,0.9729999899864197,0.1,102.76000213623047
869,2024-04-07,Miami Heat,Indiana Pacers,228.0,0,0.6069999933242798,164,254,232.0,1,0.0,0,No,100,-100.0,34264.921875,0.3930000066757202,0.1,164.86000061035156
870,2024-04-07,Cleveland Cavaliers,LA Clippers,217.0,0,0.8740000128746033,114,793,238.0,1,0.0,1,Yes,100,114.41999816894531,34379.3515625,0.8740000128746033,0.1,114.41999816894531
871,2024-04-07,Oklahoma City Thunder,Charlotte Hornets,218.0,0,0.9919999837875366,100,13000,239.0,0,0.0,0,Yes,100,100.77999877929688,34480.12109375,0.00800000037997961,0.1,100.77999877929688
872,2024-04-09,LA Clippers,Phoenix Suns,226.5,0,0.621999979019165,160,264,197.0,0,0.0,1,No,100,-100.0,34380.12109375,0.621999979019165,0.1,160.6999969482422
873,2024-04-09,New Orleans Pelicans,Portland Trail Blazers,213.5,0,0.9520000219345093,105,2099,210.0,0,0.0,0,Yes,100,105.0,34485.12109375,0.04800000041723251,0.1,105.0
874,2024-04-09,Golden State Warriors,Los Angeles Lakers,235.5,0,0.8330000042915344,120,597,254.0,0,0.0,0,Yes,100,120.0999984741211,34605.21875,0.16699999570846558,0.1,120.0999984741211
875,2024-04-09,Sacramento Kings,Oklahoma City Thunder,227.5,0,0.6069999933242798,164,254,217.0,1,0.0,1,Yes,100,164.72000122070312,34769.94140625,0.6069999933242798,0.1,164.72000122070312
876,2024-04-09,Washington Wizards,Minnesota Timberwolves,223.0,0,0.9290000200271606,107,1411,251.0,1,0.0,1,Yes,100,107.62000274658203,34877.55859375,0.9290000200271606,0.1,107.62000274658203
877,2024-04-09,San Antonio Spurs,Memphis Grizzlies,217.0,0,0.968999981880188,103,3257,189.0,0,0.0,0,Yes,100,103.16999816894531,34980.73046875,0.03099999949336052,0.1,103.16999816894531
878,2024-04-09,Miami Heat,Atlanta Hawks,217.0,0,0.7009999752044678,142,334,228.0,0,0.0,0,Yes,100,142.64999389648438,35123.390625,0.29899999499320984,0.1,142.64999389648438
879,2024-04-09,Boston Celtics,Milwaukee Bucks,231.0,0,0.9929999709129333,100,15243,195.0,1,0.0,1,Yes,100,100.66000366210938,35224.05078125,0.9929999709129333,0.1,100.66000366210938
880,2024-04-09,Indiana Pacers,Toronto Raptors,240.0,0,0.7730000019073486,129,439,263.0,0,0.0,1,No,100,-100.0,35124.05078125,0.7730000019073486,0.1,129.42999267578125
881,2024-04-09,Detroit Pistons,Philadelphia 76ers,220.5,0,0.8709999918937683,114,774,222.0,1,0.0,1,Yes,100,114.81999969482422,35238.87109375,0.8709999918937683,0.1,114.81999969482422
882,2024-04-09,Dallas Mavericks,Charlotte Hornets,224.0,0,0.9200000166893005,108,1245,234.0,0,0.0,0,Yes,100,108.7300033569336,35347.6015625,0.07999999821186066,0.1,108.7300033569336
883,2024-04-10,Phoenix Suns,LA Clippers,220.5,0,0.7559999823570251,132,409,232.0,0,0.0,1,No,100,-100.0,35247.6015625,0.7559999823570251,0.1,132.3300018310547
884,2024-04-10,Minnesota Timberwolves,Denver Nuggets,215.5,0,0.7620000243186951,131,420,223.0,1,0.0,1,Yes,100,131.24000549316406,35378.83984375,0.7620000243186951,0.1,131.24000549316406
885,2024-04-10,Orlando Magic,Milwaukee Bucks,212.0,0,0.9269999861717224,107,1361,216.0,1,0.0,1,Yes,100,107.91999816894531,35486.76171875,0.9269999861717224,0.1,107.91999816894531
886,2024-04-10,Charlotte Hornets,Atlanta Hawks,227.5,0,0.8159999847412109,122,542,229.0,0,0.0,1,No,100,-100.0,35386.76171875,0.8159999847412109,0.1,122.56999969482422
887,2024-04-10,Memphis Grizzlies,Cleveland Cavaliers,213.5,0,0.9890000224113464,101,9064,208.0,1,0.0,1,Yes,100,101.12000274658203,35487.87890625,0.9890000224113464,0.1,101.12000274658203
888,2024-04-10,Dallas Mavericks,Miami Heat,218.0,0,0.6299999952316284,158,269,203.0,0,0.0,0,Yes,100,158.83999633789062,35646.71875,0.3700000047683716,0.1,158.83999633789062
889,2024-04-11,Chicago Bulls,Detroit Pistons,220.0,0,0.7879999876022339,126,472,232.0,0,0.0,0,Yes,100,126.83999633789062,35773.55859375,0.21199999749660492,0.1,126.83999633789062
890,2024-04-11,New York Knicks,Boston Celtics,221.5,0,0.652999997138977,153,288,227.0,0,0.0,0,Yes,100,153.02999877929688,35926.578125,0.34700000286102295,0.1,153.02999877929688
891,2024-04-11,Houston Rockets,Utah Jazz,227.0,0,0.6330000162124634,158,272,245.0,1,0.0,0,No,100,-100.0,35826.578125,0.367000013589859,0.1,158.05999755859375
892,2024-04-11,Golden State Warriors,Portland Trail Blazers,220.5,0,0.8970000147819519,111,971,192.0,0,0.0,0,Yes,100,111.47000122070312,35938.05859375,0.10300000011920929,0.1,111.47000122070312
893,2024-04-11,New Orleans Pelicans,Sacramento Kings,218.0,0,0.8100000023841858,123,526,258.0,0,0.0,0,Yes,100,123.45999908447266,36061.51953125,0.1899999976158142,0.1,123.45999908447266
894,2024-04-12,Phoenix Suns,Sacramento Kings,227.0,0,0.8309999704360962,120,592,215.0,0,0.0,0,Yes,100,120.30000305175781,36181.8203125,0.16899999976158142,0.1,120.30000305175781
895,2024-04-12,Houston Rockets,Portland Trail Blazers,218.0,0,0.9620000123977661,103,2644,223.0,0,0.0,0,Yes,100,103.93000030517578,36285.76171875,0.03799999877810478,0.1,103.93000030517578
896,2024-04-12,Detroit Pistons,Dallas Mavericks,217.0,0,0.9380000233650208,106,1615,196.0,0,0.0,1,No,100,-100.0,36185.76171875,0.9380000233650208,0.1,106.5999984741211
897,2024-04-12,Atlanta Hawks,Minnesota Timberwolves,226.5,0,0.9160000085830688,109,1184,215.0,1,0.0,1,Yes,100,109.22000122070312,36294.98046875,0.9160000085830688,0.1,109.22000122070312
898,2024-04-12,Los Angeles Lakers,Memphis Grizzlies,226.0,0,0.9959999918937683,100,22941,243.0,0,0.0,0,Yes,100,100.44000244140625,36395.421875,0.004000000189989805,0.1,100.44000244140625
899,2024-04-12,Milwaukee Bucks,Oklahoma City Thunder,224.0,0,0.7440000176429749,134,390,232.0,1,0.0,1,Yes,100,134.3699951171875,36529.78125,0.7440000176429749,0.1,134.3699951171875
900,2024-04-12,Indiana Pacers,Cleveland Cavaliers,232.0,0,0.9599999785423279,104,2521,249.0,1,0.0,1,Yes,100,104.12999725341797,36633.91015625,0.9599999785423279,0.1,104.12999725341797
901,2024-04-12,Charlotte Hornets,Boston Celtics,217.5,0,0.6349999904632568,157,273,229.0,1,0.0,1,Yes,100,157.5,36791.41015625,0.6349999904632568,0.1,157.5
902,2024-04-12,Orlando Magic,Philadelphia 76ers,215.0,0,0.906000018119812,110,1067,238.0,1,0.0,1,Yes,100,110.33000183105469,36901.73828125,0.906000018119812,0.1,110.33000183105469
903,2024-04-12,Chicago Bulls,Washington Wizards,224.5,0,0.8920000195503235,112,924,256.0,0,0.0,0,Yes,100,112.12000274658203,37013.87109375,0.1080000028014183,0.1,112.12000274658203
904,2024-04-12,Denver Nuggets,San Antonio Spurs,223.5,0,0.6660000085830688,150,299,241.0,1,0.0,0,No,100,-100.0,36913.87109375,0.33399999141693115,0.1,150.0500030517578
905,2024-04-14,Phoenix Suns,Minnesota Timberwolves,216.5,0,0.7919999957084656,126,480,231.0,0,0.0,1,No,100,-100.0,36813.87109375,0.7919999957084656,0.1,126.25
906,2024-04-14,Portland Trail Blazers,Sacramento Kings,214.0,0,0.9639999866485596,103,2755,203.0,1,0.0,1,Yes,100,103.7699966430664,36917.62890625,0.9639999866485596,0.1,103.7699966430664
907,2024-04-14,Utah Jazz,Golden State Warriors,224.0,0,0.718999981880188,139,355,239.0,1,0.0,1,Yes,100,139.07000732421875,37056.69921875,0.718999981880188,0.1,139.07000732421875
